strategy,topic,corpus,method,participant,score,withoutcues,theme,withcues
AN,AN_G,G,1,1,2,1,0,2
AN,AN_O,O,0,1,3,5,4,7
EE,EE_G,G,1,1,2,4,3,5
EE,EE_O,O,0,1,1,0,1,2
IL,IL_G,G,0,1,2,4,2,4
IL,IL_O,O,1,1,3,2,0,3
LC,LC_G,G,1,1,3,4,3,6
LC,LC_O,O,0,1,3,3,2,5
RQ,RQ_G,G,0,1,4,8,3,7
RQ,RQ_O,O,1,1,3,1,0,3
TP,TP_G,G,0,1,4,5,1,5
TP,TP_O,O,1,1,4,7,3,7
AN,AN_G,G,0,2,3,1,0,3
AN,AN_O,O,1,2,3,2,5,8
EE,EE_G,G,0,2,3,0,2,5
EE,EE_O,O,1,2,2,1,1,3
IL,IL_G,G,1,2,1,6,1,2
IL,IL_O,O,0,2,1,1,0,1
LC,LC_G,G,0,2,3,2,0,3
LC,LC_O,O,1,2,3,5,3,6
RQ,RQ_G,G,1,2,3,4,1,4
RQ,RQ_O,O,0,2,3,4,0,3
TP,TP_G,G,1,2,3,4,2,5
TP,TP_O,O,0,2,2,5,3,5
AN,AN_G,G,1,3,2,1,0,2
AN,AN_O,O,0,3,4,4,3,7
EE,EE_G,G,0,3,3,0,2,5
EE,EE_O,O,1,3,2,0,0,2
IL,IL_G,G,0,3,3,6,2,5
IL,IL_O,O,1,3,3,1,4,7
LC,LC_G,G,1,3,2,1,3,5
LC,LC_O,O,0,3,4,0,2,6
RQ,RQ_G,G,0,3,3,3,1,4
RQ,RQ_O,O,1,3,2,0,1,3
TP,TP_G,G,1,3,3,5,2,5
TP,TP_O,O,0,3,4,2,1,5
AN,AN_G,G,0,4,4,3,4,8
AN,AN_O,O,1,4,4,7,5,9
EE,EE_G,G,1,4,3,2,2,5
EE,EE_O,O,0,4,0,2,2,2
IL,IL_G,G,1,4,3,4,3,6
IL,IL_O,O,0,4,3,6,5,8
LC,LC_G,G,0,4,3,2,3,6
LC,LC_O,O,1,4,4,4,3,7
RQ,RQ_G,G,1,4,4,3,5,9
RQ,RQ_O,O,0,4,3,6,2,5
TP,TP_G,G,0,4,4,5,4,8
TP,TP_O,O,1,4,4,8,4,8
AN,AN_G,G,1,5,4,5,4,8
AN,AN_O,O,0,5,3,6,5,8
EE,EE_G,G,1,5,2,5,2,4
EE,EE_O,O,0,5,1,1,3,4
IL,IL_G,G,0,5,4,6,4,8
IL,IL_O,O,1,5,3,4,3,6
LC,LC_G,G,1,5,3,4,3,6
LC,LC_O,O,0,5,4,0,1,5
RQ,RQ_G,G,0,5,4,1,3,7
RQ,RQ_O,O,1,5,3,4,2,5
TP,TP_G,G,0,5,3,0,3,6
TP,TP_O,O,1,5,4,0,1,5
AN,AN_G,G,0,6,2,2,2,4
AN,AN_O,O,1,6,2,0,2,4
EE,EE_G,G,0,6,3,4,3,6
EE,EE_O,O,1,6,1,1,1,2
IL,IL_G,G,1,6,1,2,1,2
IL,IL_O,O,0,6,1,4,1,2
LC,LC_G,G,0,6,3,3,3,6
LC,LC_O,O,1,6,2,3,1,3
RQ,RQ_G,G,1,6,3,1,3,6
RQ,RQ_O,O,0,6,1,4,1,2
TP,TP_G,G,1,6,3,6,1,4
TP,TP_O,O,0,6,3,2,2,5
AN,AN_G,G,1,7,2,1,4,6
AN,AN_O,O,0,7,4,7,5,9
EE,EE_G,G,0,7,0,4,3,3
EE,EE_O,O,1,7,1,4,2,3
IL,IL_G,G,0,7,1,3,2,3
IL,IL_O,O,1,7,4,8,1,5
LC,LC_G,G,1,7,2,6,0,2
LC,LC_O,O,0,7,4,5,1,5
RQ,RQ_G,G,0,7,4,5,3,7
RQ,RQ_O,O,1,7,3,8,3,6
TP,TP_G,G,1,7,2,6,2,4
TP,TP_O,O,0,7,2,4,3,5
AN,AN_G,G,0,8,4,2,2,6
AN,AN_O,O,1,8,3,5,4,7
EE,EE_G,G,1,8,1,3,2,3
EE,EE_O,O,0,8,1,1,0,1
IL,IL_G,G,1,8,3,6,1,4
IL,IL_O,O,0,8,3,1,1,4
LC,LC_G,G,0,8,1,0,0,1
LC,LC_O,O,1,8,4,4,2,6
RQ,RQ_G,G,1,8,4,5,2,6
RQ,RQ_O,O,0,8,3,4,0,3
TP,TP_G,G,0,8,3,4,1,4
TP,TP_O,O,1,8,2,6,2,4
AN,AN_G,G,1,9,2,0,0,2
AN,AN_O,O,0,9,3,0,0,3
EE,EE_G,G,1,9,1,0,0,1
EE,EE_O,O,0,9,0,0,0,0
IL,IL_G,G,0,9,1,1,0,1
IL,IL_O,O,1,9,1,0,0,1
LC,LC_G,G,1,9,2,0,0,2
LC,LC_O,O,0,9,3,2,0,3
RQ,RQ_G,G,0,9,3,2,1,4
